Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
11698;Ex libris Berna Isemann;Estampa;Willi Geiger;161524-G;178;138;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560606
11699;Ex libris Carl G.F Langenscheidt Mannsee;Estampa;Q22692177;160290-G;191;132;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562372
11700;Ex libris Carl G.F Langenscheidt Mannsee (Museu Nacional d'Art de Catalunya, inv 160291-G);Estampa;Q22692177;160291-G;146;86;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562380
11701;Ex libris Carmen S de F.;Estampa;Alexandre de Riquer i Ynglada;162251-G;156;112;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565329
11702;Ex libris Carmen S. de F.;Estampa;Alexandre de Riquer i Ynglada;162249-G;156;112;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565250
11703;Ex libris Dr. Karl Bader;Estampa;;160226-G;85;73;Secció de Gravats (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564086
11704;Ex libris Dr. Med·Herm·Meves·Rieken·;Estampa;;161801-G;135;102;Secció de Gravats (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562890
11705;Ex libris Dr. Med·Herm·Meves·Rieken· (Museu Nacional d'Art de Catalunya, inv 161802-G);Estampa;;161802-G;135;102;Secció de Gravats (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562899
11706;Ex libris Dr.A.L.Wolf;Estampa;Willi Geiger;161529-G;154;11;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560635
11707;Ex libris Dr.Al.Wolf;Estampa;Willi Geiger;161453-G;132;95;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564216
11708;Ex libris Eduard Kayser;Estampa;;162027-G;131;99;Secció de Gravats (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560761
11709;Ex libris Else Franke;Estampa;Q22692177;160276-G;179;117;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560009
11710;Ex libris Else Franke (Museu Nacional d'Art de Catalunya, inv 160275-G);Estampa;Q22692177;160275-G;172;106;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562397
11711;Ex libris Emili Cabot;Estampa;Alexandre de Riquer i Ynglada;163862-G;155;104;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564534
11712;Ex libris Ernst Pietzner;Estampa;Q15428924;160305-G;154;194;Secció de Gravats (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562626
11713;Ex libris Eudalt Serra;Estampa;Alexandre de Riquer i Ynglada;163900-G;122;72;Secció de Gravats (MNAC);1912;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565276
11714;Ex libris F.Goerecke;Estampa;;161356-G;134;111;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561661
11715;Ex libris F.Goerecke (Museu Nacional d'Art de Catalunya, inv 161357-G);Estampa;;161357-G;134;111;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561664
11716;Ex libris Fanny Hahn;Estampa;;162052-G;149;12;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559606
11717;Ex libris Franz U·Tilde Gaydoul;Estampa;;161978-G;131;10;Secció de Gravats (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564115
11718;Ex libris Franziska;Estampa;Q15428924;160309-G;201;143;Secció de Gravats (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560022
11719;Ex libris Gabriele V.SAlis-Soglio;Estampa;;162013-G;104;79;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559952
11720;Ex libris Gabriele v.Salis-Soglio;Estampa;;162014-G;104;79;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559954
11721;Ex libris Gerhardt Katsch;Estampa;;161716-G;111;74;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562586
11722;Ex libris Gústav lesmann;Estampa;Willi Geiger;161545-G;124;10;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560613
11723;Ex libris Hans Brandenburg;Estampa;Willi Geiger;161532-G;161;13;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560611
11724;Ex libris Hilda Und Hermann Rergemann;Estampa;Willi Geiger;161443-G;122;15;Secció de Gravats (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564249
11725;Ex libris Iosefine Lewner;Estampa;Willi Geiger;161425-G;167;162;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560599
11726;Ex libris J. Andreu;Estampa;Alexandre de Riquer i Ynglada;163893-G;126;68;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565014
11727;Ex libris J.B. Michaud;Estampa;anònim;164267-G;121;10;Secció de Gravats (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569209
11728;Ex libris Josef Falk;Estampa;Q1100000;161758-G;131;92;Secció de Gravats (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561428
11729;Ex libris K. E. Graf zu Leiningen-Westerburg;Estampa;Alexandre de Riquer i Ynglada;163860-G;107;104;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564531
11730;Ex libris Konrad Hoffschulte;Estampa;;162032-G;145;119;Secció de Gravats (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560745
11731;Ex libris Lena Walther;Estampa;;160228-G;98;9;Secció de Gravats (MNAC);1912;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560581
11732;Ex libris Louise Fischer Edle von Zickwolff;Estampa;Q22692177;160274-G;172;107;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562388
11733;Ex libris M.Gurt Behrendt;Estampa;;160415-G;93;128;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561409
11734;Ex libris Mary Flückiger;Estampa;Alexandre de Riquer i Ynglada;160337-G;125;7;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564579
11735;Ex libris Mary Flückiger (Museu Nacional d'Art de Catalunya, inv 160544-G);Estampa;Alexandre de Riquer i Ynglada;160544-G;11;57;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565219
11736;Ex libris Mathilde Mayer;Estampa;Willi Geiger;161409-G;92;99;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560594
11737;Ex libris Max Hoffmann;Estampa;Q15428924;160306-G;154;19;Secció de Gravats (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562635
11738;Ex libris Max Hoffmann (Museu Nacional d'Art de Catalunya, inv 160307-G);Estampa;Q15428924;160307-G;102;108;Secció de Gravats (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562642
11739;Ex libris R. Miquel;Estampa;Alexandre de Riquer i Ynglada;163864-G;155;112;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564538
11740;Ex libris Rafael Domenech;Estampa;Alexandre de Riquer i Ynglada;163885-G;157;116;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564484
11741;Ex libris Renati Boursy;Estampa;anònim;164189-G;91;9;Secció de Gravats (MNAC);1800;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569244
11742;Ex libris Sofie Briecaleh;Estampa;Willi Geiger;161536-G;166;114;Secció de Gravats (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560689
11743;Ex libris Valentin Schumacher;Estampa;;162045-G;103;115;Secció de Gravats (MNAC);1911;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560747
11744;Ex libris Valentin Schumacher (Museu Nacional d'Art de Catalunya, inv 162046-G);Estampa;;162046-G;108;126;Secció de Gravats (MNAC);1911;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564439
11745;Ex libris Victor Graf von Schliessen;Estampa;Q22692177;160268-G;178;12;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560000
11746;Ex libris Victor Graf von Schliessen (Museu Nacional d'Art de Catalunya, inv 160269-G);Estampa;Q22692177;160269-G;183;12;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560002
11747;Ex libris W. G. Hahn;Estampa;;162021-G;134;102;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560767
11748;Ex libris W. Hermann Schulze;Estampa;Alexandre de Riquer i Ynglada;163882-G;176;134;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565273
11749;Ex libris W.von Staden;Estampa;;161603-G;137;109;Secció de Gravats (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563985
11750;Ex libris Walter Zimmerman;Estampa;Willi Geiger;161402-G;126;104;Secció de Gravats (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564334
11751;Ex libris Walter.Mendelssohn Leipzig;Estampa;;160514-G;115;62;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560736
11752;Ex libris Werner Wolff;Estampa;Q1403578;161799-G;81;127;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561713
11753;Ex libris Wilhelm Lenz;Estampa;;161974-G;177;113;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564107
11754;Ex libris [W. Porter Truesdell];Estampa;Alexandre de Riquer i Ynglada;162238-G;105;136;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565327
11755;Ex libris bibliopolae;Estampa;Q22692177;160278-G;89;71;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560014
11756;Ex libris der E.Paula Freifrau von Prandau, geborne Bedöcs;Estampa;;161871-G;12;96;Secció de Gravats (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561651
11757;Ex libris der Freifran Anna von Koenig- Fachgenfeld;Estampa;Q1467254;161954-G;153;12;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561981
11758;Ex libris des Freiherrn Carlos des Vaux;Estampa;;161888-G;12;95;Secció de Gravats (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561643
11759;Ex libris du Docteur G.Vialet;Estampa;anònim;164179-G;102;98;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569090
11760;Ex libris et collectis/ H.Décret;Estampa;anònim;164265-G;14;107;Secció de Gravats (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569125
11761;Ex libris von Dr.Ludwing Landshoff;Estampa;Willi Geiger;161537-G;126;129;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560644
11762;Ex libris von Pepi Junzer;Estampa;Willi Geiger;161516-G;132;171;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560620
11763;Ex libris von Pepi Junzer (Museu Nacional d'Art de Catalunya, inv 161517-G);Estampa;Willi Geiger;161517-G;132;171;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560622
11764;Ex libris von Pepi Junzer (Museu Nacional d'Art de Catalunya, inv 161518-G);Estampa;Willi Geiger;161518-G;132;171;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560624
11765;Ex libris/ Amilii/ Perrier;Estampa;anònim;164263-G;123;104;Secció de Gravats (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569211
11766;Ex libris/ Amilii/ Perrier (Museu Nacional d'Art de Catalunya, inv 164264-G);Estampa;anònim;164264-G;125;105;Secció de Gravats (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569212
11767;Ex libris/ Ansiens/ & Modernes;Estampa;anònim;164261-G;63;75;Secció de Gravats (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569108
11768;Ex libris/ Ansiens/ & Modernes (Museu Nacional d'Art de Catalunya, inv 164262-G);Estampa;anònim;164262-G;62;74;Secció de Gravats (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569117
11769;Ex libris/ Henri de/ Castries;Estampa;anònim;164244-G;116;95;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569230
11770;Ex libris/ Vtesse de Bonnemains;Estampa;anònim;164193-G;138;108;Secció de Gravats (MNAC);1800;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27569186
11771;Ex-Cantibus Jordi Monsalvatje;Estampa;;162079-G;143;91;Secció de Gravats (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27565334
11772;Ex-Lib (s volada subratllada dues vegades) B.Linnig;Estampa;Q21395982;162315-G;151;115;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561403
11773;Ex-Lib (s volada subratllada dues vegades) B.Linnig (Museu Nacional d'Art de Catalunya, inv 162316-G);Estampa;Q21395982;162316-G;15;116;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561404
11774;Ex-Lib (s volada subratllada dues vegades) B.Linnig (Museu Nacional d'Art de Catalunya, inv 162317-G);Estampa;Q21395982;162317-G;152;115;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561405
11775;Ex-Libr. Dris. H. Bock. MCMIII;Estampa;;161911-G;12;74;Secció de Gravats (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562742
11776;Ex-Libris A. Ball Llovera;Estampa;Alexandre de Riquer i Ynglada;163880-G;4;124;Secció de Gravats (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564486
11777;Ex-Libris Alexandre J. Riera;Estampa;Alexandre de Riquer i Ynglada;163901-G;192;137;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27564485
11778;Ex-Libris Carl Köffer;Estampa;Q2023086;161817-G;85;69;Secció de Gravats (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562425
11779;Ex-Libris Com.T. Ethofer;Estampa;;162070-G;16;88;Secció de Gravats (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563990
11780;Ex-Libris Dr. Hans Brendicke;Estampa;Q1704535;162019-G;195;95;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562963
11781;Ex-Libris Dr. Hans Brendicke (Museu Nacional d'Art de Catalunya, inv 162020-G);Estampa;Q1704535;162020-G;195;95;Secció de Gravats (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27562970
11782;Ex-Libris Dr.Curt Kuhnert;Estampa;;161705-G;14;109;Secció de Gravats (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27561710
11783;Ex-Libris Dr.Heinrich Modern;Estampa;;162374-G;109;82;Secció de Gravats (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563317
11784;Ex-Libris Dr.Jos.Reb;Estampa;;160777-G;93;111;Secció de Gravats (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563007
11785;Ex-Libris Dr.Leopold·Levy·Inowrazlaw;Estampa;Q1919154;161968-G;10;10;Secció de Gravats (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27560053
11786;Ex-Libris Dr.MED A ZELLER;Estampa;;161390-G;128;95;Secció de Gravats (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27563012
11787;Ex-Libris Dris Robert des Arts;Estampa;Q14623858;162388-G;98;68;Secció de Gravats (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559921
11788;Ex-Libris Eduard Liesen;Estampa;;162296-G;123;63;Secció de Gravats (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559909
11789;Ex-Libris Eduard Liesen (Museu Nacional d'Art de Catalunya, inv 162297-G);Estampa;;162297-G;122;63;Secció de Gravats (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Gravats (MNAC);;;;;;;;;;http://www.wikidata.org/entity/Q27559910
