Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
7221;Figurí (Museu Nacional d'Art de Catalunya, inv 145546-D);Dibuix;Ismael Smith;145546-D;315;24;Secció de Dibuix (MNAC);1913;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574772
7222;Figurí (Museu Nacional d'Art de Catalunya, inv 145547-D);Dibuix;Ismael Smith;145547-D;315;24;Secció de Dibuix (MNAC);1913;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574763
7223;Figurí (Museu Nacional d'Art de Catalunya, inv 145553-D);Dibuix;Ismael Smith;145553-D;316;25;Secció de Dibuix (MNAC);1913;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27574774
7224;Figurí d'atàlida;Dibuix;Francesc Soler i Rovirosa;003687-D;256;158;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535212
7225;Figurí d'un guerrer;Dibuix;Francesc Soler i Rovirosa;003682-D;22;118;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535811
7226;Fin;Dibuix;Modest Urgell i Inglada;131954-D;316;462;Secció de Dibuix (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27530170
7227;Finestra (Museu Nacional d'Art de Catalunya, inv 045696-D);Dibuix;Alexandre de Riquer i Ynglada;045696-D;94;47;Secció de Dibuix (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535151
7228;Finestra de Granada;Dibuix;Arcadi Mas i Fontdevila;001765-D;175;12;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533718
7229;Finestral gòtic;Dibuix;Josep Lluís Pellicer i Fenyé;006144-D;102;63;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537317
7230;Finestral gòtic, Viella;Dibuix;Josep Lluís Pellicer i Fenyé;006168-D;114;89;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537295
7231;Finestral gòtic, Viella (Museu Nacional d'Art de Catalunya, inv 006170-D);Dibuix;Josep Lluís Pellicer i Fenyé;006170-D;9;115;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537297
7232;Finestral renaixentista, La Bisbal;Dibuix;Josep Lluís Pellicer i Fenyé;006164-D;13;114;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537344
7233;Fira d'aviram;Dibuix;Lluís Graner i Arrufí;026774-D;24;313;Secció de Dibuix (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537858
7234;Fiére et coquette (Orgullosa i coqueta);Dibuix;Joan González i Pellicer;202532-000;315;241;Secció de Dibuix (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27556417
7235;Flok, Mik i Puk carregats amb una escopeta. Il·lustració per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046479-D;32;22;Secció de Dibuix (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555296
7236;Flok, Mik i Puk, reunits en consell. Il·lustració per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046499-D;32;217;Secció de Dibuix (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555280
7237;Flok, Mik i Puk. Il·lustració per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046496-D;324;218;Secció de Dibuix (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555310
7238;Flok. Il·lustració per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046505-D;32;218;Secció de Dibuix (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555278
7239;Flor de lli. Il·lustració per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046491-D;323;225;Secció de Dibuix (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555364
7240;Flor i fulles. Capçalera de pàgina per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046464-D;34;12;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555289
7241;Florista i dona elegant;Dibuix;;073774-D;23;17;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540110
7242;Flors i fulles;Dibuix;Alexandre de Riquer i Ynglada;026807-D;13;182;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555162
7243;Flors per ell;Dibuix;anònim;128416-D;;;Secció de Dibuix (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546427
7244;Font antiga d'un poble;Dibuix;Francesc Soler i Rovirosa;003662-D;21;28;Secció de Dibuix (MNAC);1895;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535217
7245;Forn piltz;Dibuix;;128742-D;865;655;Secció de Dibuix (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555227
7246;Fornícula;Dibuix;Joan Busquets i Jané;202900-000;241;314;Secció de Dibuix (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27526069
7247;Fortalesa (escenografia);Dibuix;Josep Planella i Coromina;002873-D;212;304;Secció de Dibuix (MNAC);1885;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27534489
7248;Fosar de les Moreres;Dibuix;Antoni Rigalt i Blanch;006490-D;246;146;Secció de Dibuix (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535028
7249;Fosar de les Moreres (Museu Nacional d'Art de Catalunya, inv 006464-D);Dibuix;Antoni Rigalt i Blanch;006464-D;228;138;Secció de Dibuix (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535034
7250;Fragment de figura (projecte de cartell);Dibuix;Joan Llimona i Bruguera;026796-D0R;38;53;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27538406
7251;Francesa amb barret;Dibuix;Isidre Nonell i Monturiol;041028-D;15;105;Secció de Dibuix (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27538865
7252;Francesc Gimeno en el seu cuartet-estudi;Dibuix;Martí Gimeno i Massaguer;041610-D;316;223;Secció de Dibuix (MNAC);1903;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539506
7253;Frare assegut;Dibuix;Josep Llovera i Bufill;026676-D;289;207;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533739
7254;Frare meditant sobre les postrimeries;Dibuix;Ramon Riera i Moliner;083779-D;;;Secció de Dibuix (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546353
7255;Frare orant;Dibuix;;004171-D0R;21;306;Secció de Dibuix (MNAC);1800;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535204
7256;Fred: Home;Dibuix;Manuel Moliné i Muns;041347-D;10;78;Secció de Dibuix (MNAC);1830;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27539443
7257;Fris;Dibuix;Apel·les Mestres i Oñós;050700-D;25;5;Secció de Dibuix (MNAC);1884;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27549582
7258;Fris (Museu Nacional d'Art de Catalunya, inv 048125-D);Dibuix;Apel·les Mestres i Oñós;048125-D;195;34;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554835
7259;Fris (Museu Nacional d'Art de Catalunya, inv 048126-D);Dibuix;Apel·les Mestres i Oñós;048126-D;195;34;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554837
7260;Fris (Museu Nacional d'Art de Catalunya, inv 048127-D);Dibuix;Apel·les Mestres i Oñós;048127-D;195;34;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554840
7261;Fris (Museu Nacional d'Art de Catalunya, inv 048129-D);Dibuix;Apel·les Mestres i Oñós;048129-D;195;34;Secció de Dibuix (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554832
7262;Fris (Museu Nacional d'Art de Catalunya, inv 048131-D);Dibuix;Apel·les Mestres i Oñós;048131-D;155;32;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552793
7263;Fris (Museu Nacional d'Art de Catalunya, inv 048132-D);Dibuix;Apel·les Mestres i Oñós;048132-D;16;315;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552828
7264;Fris (Museu Nacional d'Art de Catalunya, inv 048135-D);Dibuix;Apel·les Mestres i Oñós;048135-D;5;29;Secció de Dibuix (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27551756
7265;Fris (Museu Nacional d'Art de Catalunya, inv 048136-D);Dibuix;Apel·les Mestres i Oñós;048136-D;75;27;Secció de Dibuix (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552541
7266;Fris (Museu Nacional d'Art de Catalunya, inv 048139-D);Dibuix;Apel·les Mestres i Oñós;048139-D;85;255;Secció de Dibuix (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552677
7267;Fris (Museu Nacional d'Art de Catalunya, inv 048757-D);Dibuix;Apel·les Mestres i Oñós;048757-D;10;32;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552935
7268;Fris (Museu Nacional d'Art de Catalunya, inv 048759-D);Dibuix;Apel·les Mestres i Oñós;048759-D;9;315;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552967
7269;Fris (Museu Nacional d'Art de Catalunya, inv 048760-D);Dibuix;Apel·les Mestres i Oñós;048760-D;115;32;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27553002
7270;Fris (Museu Nacional d'Art de Catalunya, inv 048761-D);Dibuix;Apel·les Mestres i Oñós;048761-D;12;325;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554619
7271;Fris (Museu Nacional d'Art de Catalunya, inv 048773-D);Dibuix;Apel·les Mestres i Oñós;048773-D;117;22;Secció de Dibuix (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554623
7272;Fris (Museu Nacional d'Art de Catalunya, inv 048777-D);Dibuix;Apel·les Mestres i Oñós;048777-D;95;265;Secció de Dibuix (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554617
7273;Fris (Museu Nacional d'Art de Catalunya, inv 048778-D);Dibuix;Apel·les Mestres i Oñós;048778-D;165;32;Secció de Dibuix (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554618
7274;Fris (Museu Nacional d'Art de Catalunya, inv 048779-D);Dibuix;Apel·les Mestres i Oñós;048779-D;6;29;Secció de Dibuix (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27551959
7275;Fris (Museu Nacional d'Art de Catalunya, inv 048780-D);Dibuix;Apel·les Mestres i Oñós;048780-D;7;26;Secció de Dibuix (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552572
7276;Fris (Museu Nacional d'Art de Catalunya, inv 048781-D);Dibuix;Apel·les Mestres i Oñós;048781-D;115;325;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27553038
7277;Fris (Museu Nacional d'Art de Catalunya, inv 050675-D);Dibuix;Apel·les Mestres i Oñós;050675-D;19;34;Secció de Dibuix (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552606
7278;Fris (Museu Nacional d'Art de Catalunya, inv 050676-D);Dibuix;Apel·les Mestres i Oñós;050676-D;195;34;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552152
7279;Fris (Museu Nacional d'Art de Catalunya, inv 050678-D);Dibuix;Apel·les Mestres i Oñós;050678-D;195;34;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27553104
7280;Fris (Museu Nacional d'Art de Catalunya, inv 050679-D);Dibuix;Apel·les Mestres i Oñós;050679-D;19;34;Secció de Dibuix (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27551994
7281;Fris (Museu Nacional d'Art de Catalunya, inv 050680-D);Dibuix;Apel·les Mestres i Oñós;050680-D;19;34;Secció de Dibuix (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554368
7282;Fris (Museu Nacional d'Art de Catalunya, inv 050681-D);Dibuix;Apel·les Mestres i Oñós;050681-D;19;34;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27553142
7283;Fris (Museu Nacional d'Art de Catalunya, inv 050734-D);Dibuix;Apel·les Mestres i Oñós;050734-D;22;32;Secció de Dibuix (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27553255
7284;Fris amb figures clàssiques;Dibuix;Apel·les Mestres i Oñós;048133-D;165;33;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552865
7285;Fris amb la figura de Venus;Dibuix;Apel·les Mestres i Oñós;048134-D;18;33;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27552899
7286;Fris d'una coral de granotes. Culdellàntia per al poema «Liliana» d'Apel·les Mestres;Dibuix;Apel·les Mestres i Oñós;046490-D;12;24;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555389
7287;Fris floral;Dibuix;Josep Jordi Guardiola i Bonet;050221-D;187;118;Secció de Dibuix (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27532817
7288;Fris vegetal;Dibuix;Alexandre de Riquer i Ynglada;068670-D;143;48;Secció de Dibuix (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27538375
7289;Frontis de la cantonada del carrer de Sant Baldiri, Sant Boi de Llobregat;Dibuix;Frederic Brunet i Fita;045480-D;235;147;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555779
7290;Frontispici. Diverses escenes de vida social;Dibuix;;074462-D;30;195;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540500
7291;Frontissa de llautó;Dibuix;Gaspar Homar i Mezquida;107381-D;25;24;Secció de Dibuix (MNAC);1905;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27514429
7292;Fulgor ex Fumo;Dibuix;Apel·les Mestres i Oñós;048431-D;165;12;Secció de Dibuix (MNAC);1883;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27548982
7293;Fulles d'abútilon;Dibuix;Apel·les Mestres i Oñós;027778-D;216;317;Secció de Dibuix (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555221
7294;Fulles de falguera i acer;Dibuix;Apel·les Mestres i Oñós;027777-D;22;317;Secció de Dibuix (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555222
7295;Fulles de ginesta;Dibuix;Josefa Teixidor i Torres;107484-D;36;355;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27556146
7296;Fulles de roses;Dibuix;Josep Mirabent i Gatell;001843-D0A;242;263;Secció de Dibuix (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27533213
7297;Funicular de Fourvière, Lió;Dibuix;Josep Lluís Pellicer i Fenyé;002114-D;17;225;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27537169
7298;Galeria per a cortinatges;Dibuix;Gaspar Homar i Mezquida;107399-D;135;273;Secció de Dibuix (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27514397
7299;Gall (Museu Nacional d'Art de Catalunya, inv 048797-D);Dibuix;Apel·les Mestres i Oñós;048797-D;34;24;Secció de Dibuix (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546947
7300;Gallina;Dibuix;Modest Urgell i Inglada;003957-D;54;73;Secció de Dibuix (MNAC);1860;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27538283
7301;Galícia;Dibuix;Baldomer Galofre i Giménez;026761-D;235;305;Secció de Dibuix (MNAC);1887;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27532945
7302;Garín (lletres);Dibuix;Apel·les Mestres i Oñós;048739-D;14;185;Secció de Dibuix (MNAC);1898;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554289
7303;Gat blanc i gat negre;Dibuix;Apel·les Mestres i Oñós;027779-D;25;325;Secció de Dibuix (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27514452
7304;Gat cuiner;Dibuix;Ramon Miró Folguera;076138-D;;;Secció de Dibuix (MNAC);1892;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27544797
7305;Gat negre «El Chirigotas»;Dibuix;Apel·les Mestres i Oñós;027780-D;25;325;Secció de Dibuix (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27546814
7306;Gatada;Dibuix;Feliu Elias i Bracons;072441-D;235;216;Secció de Dibuix (MNAC);1911;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27526757
7307;Geganta isabelina;Dibuix;anònim;041636-D;296;205;Secció de Dibuix (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27538908
7308;Gelida;Dibuix;Lluís Rigalt i Farriols;026151-D;115;17;Secció de Dibuix (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27534619
7309;Gelosia de la casa nº 20 del carrer de Santa Anna (casa enderrocada el 1899);Dibuix;Francesc Soler i Rovirosa;003667-D;20;118;Secció de Dibuix (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27535188
7310;Genet a cavall;Dibuix;Ramon Miró Folguera;075832-D;;;Secció de Dibuix (MNAC);1892;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27544546
7311;Genet amb un estendard de Barcelona;Dibuix;Francesc Labarta i Planas;004357-D;224;162;Secció de Dibuix (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27531956
7312;Genet caigut del cavall;Dibuix;Ramon Miró Folguera;075920-D;;;Secció de Dibuix (MNAC);1889;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27541980
7313;Gent de poble;Dibuix;Isidre Nonell i Monturiol;026860-D;16;215;Secció de Dibuix (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27554997
7314;Gent de poble (Museu Nacional d'Art de Catalunya, inv 026857-D);Dibuix;Isidre Nonell i Monturiol;026857-D;16;215;Secció de Dibuix (MNAC);1894;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27555005
7315;Gent en cotxe de cavalls;Dibuix;;073964-D;227;34;Secció de Dibuix (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Secció de Dibuix (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27540521
