Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
15506;Record de l'Exposició Universal de Barcelona. Arc de Triomf;Medalles;;053806-N;;;Gabinet Numismàtic de Catalunya (MNAC);1888;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524379
15507;Record de la 1ª missa del prebere D. Ramon Maspons i Anglasell;Medalles;anònim;055663-N;;;Gabinet Numismàtic de Catalunya (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523386
15508;Record de la Seca de París;Medalles;Q2063564;093947-N;29;53;Gabinet Numismàtic de Catalunya (MNAC);1897;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27575146
15509;Record de la primera festa escolar;Medalles;;081348-N;;;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27519066
15510;Record de la primera festa escolar (Museu Nacional d'Art de Catalunya, inv 052242-N);Medalles;;052242-N;;;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523856
15511;Record de la primera festa escolar (Museu Nacional d'Art de Catalunya, inv 052243-N);Medalles;;052243-N;;;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523859
15512;Record de matrimoni;Medalles;;093946-N;38;57;Gabinet Numismàtic de Catalunya (MNAC);1911;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27575153
15513;Record del Monestir de Santa Maria de Ripoll;Medalles;anònim;055656-N;50;34;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523367
15514;Record del Monestir de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 055657-N);Medalles;anònim;055657-N;50;34;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523370
15515;Record del monument de Colom a Barcelona;Medalles;anònim;055664-N;;;Gabinet Numismàtic de Catalunya (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522642
15516;Regates;Medalles;Q3092584;093957-N;35;45;Gabinet Numismàtic de Catalunya (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27575139
15517;Regates nacionals;Medalles;anònim;055641-N;;;Gabinet Numismàtic de Catalunya (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523512
15518;Regates nacionals (Museu Nacional d'Art de Catalunya, inv 055642-N);Medalles;anònim;055642-N;;;Gabinet Numismàtic de Catalunya (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523515
15519;República francesa. Premi del diari «L'Express du Midi» de Toulouse;Medalles;Louis-Alexandre Bottée;058501-N;;;Gabinet Numismàtic de Catalunya (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27519729
15520;República francesa. Toulouse;Medalles;Louis-Alexandre Bottée;063080-N;;;Gabinet Numismàtic de Catalunya (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518752
15521;Restauració i consagració de Santa Maria de Ripoll;Medalles;;062619-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523928
15522;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062620-N);Medalles;;062620-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523931
15523;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062621-N);Medalles;;062621-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523934
15524;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062622-N);Medalles;;062622-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523937
15525;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062623-N);Medalles;;062623-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523940
15526;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062624-N);Medalles;;062624-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523944
15527;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062625-N);Medalles;;062625-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523947
15528;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062626-N);Medalles;;062626-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523950
15529;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062627-N);Medalles;;062627-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523954
15530;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062628-N);Medalles;;062628-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523957
15531;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062629-N);Medalles;;062629-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523960
15532;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062630-N);Medalles;;062630-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523964
15533;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062631-N);Medalles;;062631-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523966
15534;Restauració i consagració de Santa Maria de Ripoll (Museu Nacional d'Art de Catalunya, inv 062632-N);Medalles;;062632-N;;;Gabinet Numismàtic de Catalunya (MNAC);1893;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523969
15535;Restitució del culte a la catedral de Lleó;Medalles;anònim;052137-N;51;55;Gabinet Numismàtic de Catalunya (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524288
15536;Retrat d'un home i una dona;Medalles;Josep Clarà i Ayats;111860-N;100;70;Gabinet Numismàtic de Catalunya (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518751
15537;Retrat de l'actor Enric Borràs;Medalles;Pau Gargallo i Catalán;108442-000;;;Col·lecció d'Art Modern (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Col·lecció d'Art Modern (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518703
15538;Revista Forma;Medalles;Miquel Blay i Fàbregas;061017-N;;;Gabinet Numismàtic de Catalunya (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27575150
15539;Romeria a Montserrat;Medalles;anònim;005663-N;;;Gabinet Numismàtic de Catalunya (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522821
15540;Romeria a Montserrat (Museu Nacional d'Art de Catalunya, inv 055560-N);Medalles;anònim;055560-N;;;Gabinet Numismàtic de Catalunya (MNAC);1901;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524251
15541;Salutació al sol;Medalles;Georges Dupré;111472-N;63;50;Gabinet Numismàtic de Catalunya (MNAC);1899;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27575142
15542;Sant Ignasi de Loiola, fundador de la Companyia de Jesús;Medalles;anònim;052142-N;56;42;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523546
15543;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 051661-N);Medalles;;051661-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523819
15544;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052145-N);Medalles;;052145-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523822
15545;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052146-N);Medalles;;052146-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523825
15546;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052147-N);Medalles;;052147-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523827
15547;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052148-N);Medalles;;052148-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523830
15548;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052149-N);Medalles;;052149-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523833
15549;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052150-N);Medalles;;052150-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523836
15550;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052151-N);Medalles;;052151-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523839
15551;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052152-N);Medalles;;052152-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523842
15552;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052153-N);Medalles;;052153-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523844
15553;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052154-N);Medalles;;052154-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523847
15554;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052155-N);Medalles;;052155-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523850
15555;Sant Ignasi de Loiola, fundador de la Companyia de Jesús (Museu Nacional d'Art de Catalunya, inv 052156-N);Medalles;;052156-N;;;Gabinet Numismàtic de Catalunya (MNAC);1850;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523853
15556;Sant Lluís Gonzaga, patró de la juventut (3r centenari de la seva mort?);Medalles;anònim;053719-N;;;Gabinet Numismàtic de Catalunya (MNAC);1891;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523350
15557;Sant Lluís, 1904;Medalles;anònim;055637-N;;;Gabinet Numismàtic de Catalunya (MNAC);1904;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522668
15558;Segon centenari de la mort de Calderón de la Barca;Medalles;;038265-N;;;Gabinet Numismàtic de Catalunya (MNAC);1881;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523079
15559;Segon centenari de la mort de Calderón de la Barca (Museu Nacional d'Art de Catalunya, inv 062664-N);Medalles;;062664-N;;;Gabinet Numismàtic de Catalunya (MNAC);1881;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523861
15560;Sentència 132 del Tribunal Suprem de Barcelona;Medalles;anònim;055786-N;;;Gabinet Numismàtic de Catalunya (MNAC);1885;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523294
15561;Senyora amb barret;Medalles;François Jules Alexandre Roques;081243-N;137;126;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27572155
15562;Senyores i senyoretes de la junta del Nadal del soldat català;Medalles;;037867-N;32;30;Gabinet Numismàtic de Catalunya (MNAC);1910;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518989
15563;Sindicat General dels fabricants de sucre de Java;Medalles;Johann Cornelius Wienecke;038266-N;;;Gabinet Numismàtic de Catalunya (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524428
15564;Sindicat general dels fabricants de sucre de Java;Medalles;Johann Cornelius Wienecke;061032-N;;;Gabinet Numismàtic de Catalunya (MNAC);1907;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520754
15565;Societat Fotogràfica Espanyola, Barcelona, exposició de 1891;Medalles;anònim;311079-000;;;Gabinet Numismàtic de Catalunya (MNAC);1891;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518744
15566;Societat Nacional de Belles Arts de París. Reconeixement a Josep Clarà;Medalles;Alexandre-Louis-Marie Charpentier;093950-N;58;38;Gabinet Numismàtic de Catalunya (MNAC);1890;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518755
15567;Société Royal Saint Hubert;Medalles;Godefroid Devreese;093939-N;38;42;Gabinet Numismàtic de Catalunya (MNAC);1908;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518891
15568;Solidaritat Catalana;Medalles;Eusebi Arnau i Mascort;111479-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520509
15569;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052260-N);Medalles;Eusebi Arnau i Mascort;052260-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524254
15570;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052261-N);Medalles;Eusebi Arnau i Mascort;052261-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522846
15571;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052262-N);Medalles;Eusebi Arnau i Mascort;052262-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522849
15572;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052263-N);Medalles;Eusebi Arnau i Mascort;052263-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524090
15573;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052264-N);Medalles;Eusebi Arnau i Mascort;052264-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522852
15574;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052265-N);Medalles;Eusebi Arnau i Mascort;052265-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522855
15575;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052266-N);Medalles;Eusebi Arnau i Mascort;052266-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522858
15576;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 052267-N);Medalles;Eusebi Arnau i Mascort;052267-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522862
15577;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 055456-N);Medalles;Eusebi Arnau i Mascort;055456-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522866
15578;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 055457-N);Medalles;Eusebi Arnau i Mascort;055457-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524257
15579;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 055458-N);Medalles;Eusebi Arnau i Mascort;055458-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522869
15580;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 055459-N);Medalles;Eusebi Arnau i Mascort;055459-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522872
15581;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 055460-N);Medalles;Eusebi Arnau i Mascort;055460-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522875
15582;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 055461-N);Medalles;Eusebi Arnau i Mascort;055461-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522880
15583;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 055462-N);Medalles;Eusebi Arnau i Mascort;055462-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27522883
15584;Solidaritat catalana (Museu Nacional d'Art de Catalunya, inv 111503-N);Medalles;Eusebi Arnau i Mascort;111503-N;;;Gabinet Numismàtic de Catalunya (MNAC);1906;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524262
15585;Souvenir de l'Exposició Universal d'anvers, 1885;Medalles;;055799-N;;;Gabinet Numismàtic de Catalunya (MNAC);1885;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520805
15586;St. Cugat del Vallès agraït;Medalles;Fàbrica de medalles Castells;055470-N;;;Gabinet Numismàtic de Catalunya (MNAC);1909;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27524342
15587;Tercera Exposició de Belles Arts i Indústries Artístiques. Ajuntament de Barcelona a Santiago Rusiñol;Medalles;Fàbrica de medalles Castells;310343-000;;;Gabinet Numismàtic de Catalunya (MNAC);1896;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27518848
15588;Torre Eiffel;Medalles;Alexandre-Louis-Marie Charpentier;106806-N;;;Gabinet Numismàtic de Catalunya (MNAC);1900;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27520759
15589;Universitat Valenciana;Medalles;;052224-N;;;Gabinet Numismàtic de Catalunya (MNAC);1902;;;Museu Nacional d'Art de Catalunya;Gabinet Numismàtic de Catalunya (MNAC);;;2.153333333 41.36833333;;;;;;;http://www.wikidata.org/entity/Q27523234
