Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
618;Casa Garí;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-argentona-gari%20cros-2529-01.jpg;;;;;;2.41292 41.5359;;Bé cultural d'interès nacional;;;;Argentona;http://www.wikidata.org/entity/Q3661109
619;Casa Macaya;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-macaya-1749-01.jpg;;;;;;2.16943 41.3998;;Bé d'interès cultural;;;;Barcelona;http://www.wikidata.org/entity/Q3661119
620;Casa Martí;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Puig.i.Cadafalch.Casa.Mart%C3%AD.4Gats.Barcelona.JPG;;;;;;2.17347222 41.38563889;;Bé d'interès cultural;;;;Barcelona;http://www.wikidata.org/entity/Q3661125
621;Casa Martí;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Puig.i.Cadafalch.Casa.Mart%C3%AD.4Gats.Barcelona.JPG;;;;;;2.17347222 41.38563889;;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q3661125
622;Casa Pere Company;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-company-Bs.As.56-1335-01.jpg;;;;;;2.14833 41.3931;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q3661139
623;Casa Planells;Arquitectura;Josep Maria Jujol i Gibert;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Jujol%20casa%20Planells%209867.jpg;;;;;;2.17465833 41.40058333;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q3661146
624;Casa Ramon Casas;Arquitectura;Antoni Rovira i Rabassa;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Ramon%20Casas%20-%20001.jpg;;;;;;2.16136111 41.39544444;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q3661153
625;Casa Serra;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-Serra-rb.catalunya-1340-01.jpg;;;;;;2.15778 41.3957;;Bé d'interès cultural;;;;Barcelona;http://www.wikidata.org/entity/Q3661167
626;Casa Serra;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-Serra-rb.catalunya-1340-01.jpg;;;;;;2.15778 41.3957;;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q3661167
627;Casa Fajol;Arquitectura;Josep Graner i Prat;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Fajol%20-%20001.jpg;;;;;;2.15024 41.3766;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q3751210
628;Antiga Casa Figueras;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Antiga%20casa%20Figueras%20%28I%29.jpg;;;;;;2.172667 41.381528;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q3755642
629;Casa Museu Lluís Domènech i Montaner;Arquitectura;Lluís Domènech i Montaner;;;;;;;;;;;;2.58135278 41.58833611;;;;;;Canet de Mar;http://www.wikidata.org/entity/Q3816452
630;Casa de la Festa Major de Vilafranca del Penedès;Arquitectura;Santiago Güell i Grau;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Mercat%20de%20Gallines%20i%20Menuts%20%28Vilafranca%20del%20Pened%C3%A8s%29%20-%201.jpg;;;;;;1.69680833 41.3478;;;;;;Vilafranca del Penedès;http://www.wikidata.org/entity/Q3816471
631;Can Tinturé. Col·lecció de rajola de mostra Salvador Miquel;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Can%20Tintorer%2C%20Esplugues%20de%20Llobregat-3.JPG;;;;;;2.08694444 41.37833333;;Bé cultural d'interès local;;;;Esplugues de Llobregat;http://www.wikidata.org/entity/Q3816555
632;Museu Municipal de Vilassar de Mar;Arquitectura;;;;;;;;;;;;;2.39481 41.5085;;;;;;;http://www.wikidata.org/entity/Q3817339
633;Can Negre;Arquitectura;Manuel Joaquim Raspall i Mayol;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Jujol-SantJoanDespi-CanNegre-5803.jpg;;;;;;2.05784 41.36743;;Bé cultural d'interès nacional;;;;Sant Joan Despí;http://www.wikidata.org/entity/Q3817742
634;CaixaForum Lleida;Arquitectura;;;;;;;https://upload.wikimedia.org/wikipedia/commons/2/24/Avenida_de_Madrid_(Lleida).jpg;;;;;;0.62472222 41.61277778;;;;;;;http://www.wikidata.org/entity/Q3819416
635;Casa Rull;Arquitectura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/DiM-Reus-CasaRull.jpg;;;;;;1.104 41.1562;;Bé cultural d'interès nacional;;;;Reus;http://www.wikidata.org/entity/Q3819638
636;Casa Trinxet;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/CasaTrinxet.jpg;;;;;;2.15666667 41.39416667;;;;;;Barcelona;http://www.wikidata.org/entity/Q3820636
637;Museu Abelló;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/MuseoAbello.jpg;;;;;;2.215944 41.535778;;;;;;Mollet del Vallès;http://www.wikidata.org/entity/Q3820914
638;Museu d'Art de Cerdanyola;Arquitectura;Eduard Maria Balcells i Buïgas;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Buigas-CanDomenech-9869sh.jpg;;;;;;2.13708889 41.49081667;;;;;;Cerdanyola del Vallès;http://www.wikidata.org/entity/Q3824294
639;Teatre Municipal de l'Escorxador;Arquitectura;;;;;;;;;;;;;0.616389 41.6125;;;;;;;http://www.wikidata.org/entity/Q3826078
640;Palau Ramon Montaner;Arquitectura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/DiM-palauMontaner-1414-rd.jpg;;;;;;2.16516 41.3956;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q3889397
641;Casa Batlló;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/CasaBatllo%200055.JPG;;;;;;2.165 41.391666666;;Patrimoni de la Humanitat;;;obres d'Antoni Gaudí;Barcelona;http://www.wikidata.org/entity/Q461371
642;Temple Expiatori de la Sagrada Família;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Sagradafamilia-overview.jpg;;;;;;2.174442 41.403608;Arquebisbat de Barcelona;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q48435
643;Cooperativa Obrera Mataronense;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Cooperativa%20Obrera%20Mataronina.JPG;;;;Carrer Cooperativa, 25;;2.44251 41.534;;Bé cultural d'interès nacional;;;;Mataró;http://www.wikidata.org/entity/Q4891457
644;Escoles de la Sagrada Família;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/SF%20-%20Escuelas.jpg;;;;;;2.17421 41.403;;;;;;Barcelona;http://www.wikidata.org/entity/Q4891653
645;Cau Ferrat;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Cau%20Ferrat%20Sitges%201.jpg;;;;;;1.81273611 41.23506667;;Bé cultural d'interès nacional;;;;Sitges;http://www.wikidata.org/entity/Q4894835
646;Cau Ferrat;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Cau%20Ferrat%20Sitges%201.jpg;;;;;;1.812736 41.235067;;Bé cultural d'interès nacional;;;;Sitges;http://www.wikidata.org/entity/Q4894835
647;Casa Agustí;Arquitectura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20del%20Dr.%20Agust%C3%AD.JPG;;;;;;2.23972222 41.445;;Bé cultural d'interès local;;;;Badalona;http://www.wikidata.org/entity/Q5047782
648;Casa Gasull;Arquitectura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/DiM-Reus-CasaGasull.jpg;;;;;;1.10375 41.15626667;;Bé cultural d'interès local;;;;Reus;http://www.wikidata.org/entity/Q5047823
649;Casa Gasull;Arquitectura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Reus%20casaGasull%20IPA-9522%201536%20resize.jpg;;;;;;1.10375 41.15626667;;Bé cultural d'interès local;;;;Reus;http://www.wikidata.org/entity/Q5047823
650;Casa Navàs;Arquitectura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Reus%20686.jpg;;;;;;2.085676 41.46673;;Bé cultural d'interès nacional;;;;Reus;http://www.wikidata.org/entity/Q5047861
651;Casa Pinyol;Arquitectura;Pere Caselles i Tarrats;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Pi%C3%B1ol%20Reus.JPG;;;;;;1.10901111 41.15529444;;Bé cultural d'interès local;;;;Reus;http://www.wikidata.org/entity/Q5047865
652;Casa Amatller;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/CasaAmatller.jpg;;;;;;2.165 41.391666666;;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q506814
653;Hospital de la Santa Creu i Sant Pau;Arquitectura;Pere Domènech i Roura;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Hosp%20stPau%20EdifPrincipal%20fa%C3%A7ana%200964%20resize.jpg;;;;;;2.174444444 41.412777777;;Bé cultural d'interès nacional;;;;Horta-Guinardó;http://www.wikidata.org/entity/Q507282
654;Palau Episcopal d'Astorga;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Palacio%20episcopal%20de%20Astorga.JPG;;;;;;-6.056 42.4578;;;;;;Astorga;http://www.wikidata.org/entity/Q507390
655;Masia Freixa;Arquitectura;Lluís Muncunill i Parellada;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Masia%20Freixa%201.JPG;;;;Plaça Freixa i Argemí, 11;;2.00422 41.563;;Bé cultural d'interès local;;;;Terrassa;http://www.wikidata.org/entity/Q5405716
656;Casa Pomar;Arquitectura;Joan Amigó i Barriga;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Pomar%20-%20002.jpg;;;;;;2.170431437 41.395423497;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q5646332
657;Mas de Sant Antoni;Arquitectura;;;;;;;;;;;;;1.63218 41.2109;;Bé cultural d'interès local;;;;Cunit;http://www.wikidata.org/entity/Q5658557
658;Col·legi de les Teresianes;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Teresianas01.jpg;;;;Carrer de Ganduxer, 85-105;;2.13281 41.3999;;Bé d'interès cultural;;;;Barcelona;http://www.wikidata.org/entity/Q567753
659;Casa Berenguer;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/JBassegoda-bcn-casaBerenguer-diputacio246-08019.1482-0381.jpg;;;;;;2.164862 41.388637;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q5754097
660;Casa Coll i Regàs;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Mataro-PiC-CollRegas-6745com.jpg;;;;Carrer Argentona, 55;;2.44111 41.5406;;Bé cultural d'interès nacional;;;;Mataró;http://www.wikidata.org/entity/Q582449
661;Sala de les Cent Columnes;Arquitectura;;;;;;;https://upload.wikimedia.org/wikipedia/commons/1/15/36_Parc_G%C3%BCell%2C_Sala_Hip%C3%B2stila.jpg;;;;;;2.152778 41.41375;;;;;;;http://www.wikidata.org/entity/Q594601
662;Pavellons Güell;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Pabellones%20G%C3%BCell.jpg;;;;;;2.11927101 41.38932216;;Bé cultural d'interès nacional;;;;Les Corts;http://www.wikidata.org/entity/Q595553
663;Palau Güell;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Palau%20G%C3%BCell%2017-05-2009%2012-26-16.JPG;;;;Carrer Nou de la Rambla, 3-5;;2.173861111 41.378888888;;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q597051
664;Q6150695;Arquitectura;Juli Batllevell i Arús;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Torre%20Bulart-Rialp.jpg;;;;;;2.132797222 41.411222222;;;;;;Barcelona;http://www.wikidata.org/entity/Q6150695
665;La Bombonera;Arquitectura;Manuel Joaquim Raspall i Mayol;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Raspall-garriga-bombonera0331.jpg;;;;;;2.2875 41.6833;;Bé cultural d'interès nacional;;;;la Garriga;http://www.wikidata.org/entity/Q629221
666;Institut Pere Mata;Arquitectura;Lluís Domènech i Montaner;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Reus-peremata.jpg;;;;;;1.08481389 41.16695833;;Bé cultural d'interès nacional;;;;Reus;http://www.wikidata.org/entity/Q6745206
667;Museu Municipal de l'Estampació de Premià de Mar;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Catalonia%20Premi%C3%A0%20De%20Mar%20FabricaDelGas.JPG;;;;;;2.352275 41.48853611;;;;;;Premià de Mar;http://www.wikidata.org/entity/Q6745892
668;Casa Vicens;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casavicens.jpg;;;;Carrer de les Carolines, 18-24;;2.151111111 41.403611111;;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q746333
669;Estació de França;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Estacio%20de%20Fran%C3%A7a%20Barcelona.JPG;;;;Avinguda del Marquès de l'Argentera;;2.186 41.384;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q800449
670;Fàbrica de Ciment Asland;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/CastellarHug-FabricaAsland-8085.jpg;;;;;;1.97833 42.2606;;Bé cultural d'interès nacional;;;;Castellar de n'Hug;http://www.wikidata.org/entity/Q8200935
671;Asil del Sant Crist;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Asil%20del%20Sant%20Crist.JPG;;;;;;1.609614 41.582601;;;;;;Igualada;http://www.wikidata.org/entity/Q8206755
672;Casa Burés;Arquitectura;Francesc Berenguer i Mestres;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/CasaBures%206190%20copia.jpg;;;;;;2.17614 41.3913;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q8218981
673;Casa Bonaventura Ferrer;Arquitectura;Pere Falqués i Urpí;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Ferrer.jpg;;;;;;2.15808333 41.39665;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q8341565
674;Casa Comalat;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Salvador.Valeri.i.Pupurull.Casa%20Comalat.Back.Barcelona.JPG;;;;;;2.1607 41.39705;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q8341583
675;Casa Fargas;Arquitectura;Enric Sagnier i Villavecchia;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Fargas%20-%20001.jpg;;;;;;2.16411111 41.39036111;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q8341599
676;Casa Juncosa;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20Juncosa%20-%20001.jpg;;;;;;2.16202778 41.39233333;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q8341626
677;Casa Lluch;Arquitectura;Eduard Maria Balcells i Buïgas;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Sant%20Cugat%20-%20Casa%20Lluch.JPG;;;;;;2.08806 41.4564;;;;;;Sant Cugat del Vallès;http://www.wikidata.org/entity/Q8341631
678;Casa Puig i Cadafalch;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Argentona%20-%20Casa%20Puig%20i%20Cadafalch.JPG;;;;Carrer de Dolors Monserdà, 3-5;;2.4002673 41.5548443;;Bé cultural d'interès nacional;;;;Argentona;http://www.wikidata.org/entity/Q8341663
679;Casino de Manresa;Arquitectura;Ignasi Oms i Ponsa;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Casino%20de%20Manresa.JPG;;;;;;1.82333333 41.72722222;;Bé d'interès cultural;;;;Manresa;http://www.wikidata.org/entity/Q8342035
680;Caves Codorniu;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Caves%20Codorniu%20%28Sant%20Sadurn%C3%AD%20d%27Anoia%29%20-%2018.jpg;;;;;;1.79861 41.4353;;Bé cultural d'interès nacional;;;;Sant Sadurní d'Anoia;http://www.wikidata.org/entity/Q8342995
681;Celler Cooperatiu de Rubí;Arquitectura;Cèsar Martinell i Brunet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/032%20Celler%20Cooperatiu%2C%20fa%C3%A7ana%20c.%20General%20Prim.jpg;;;;;;2.033203 41.487487;;Bé cultural d'interès local;;;;Rubí;http://www.wikidata.org/entity/Q8343368
682;Ceràmica i mosaics de l'Hospital de la Santa Creu i Sant Pau;Arquitectura;;;;;;;;;;;;;2.174444 41.412778;;;;;;;http://www.wikidata.org/entity/Q8344353
683;Patronat Ribas;Arquitectura;Enric Sagnier i Villavecchia;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Orfenat%20Ribas%201%20-%20Barcelona%20%28Catalonia%29-08019-2846.jpg;;;;;;2.141004 41.421947;;Bé cultural d'interès local;;;;Horta-Guinardó;http://www.wikidata.org/entity/Q8555715
684;Estació de les Planes;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/LesPlanes.jpg;;;;;;2.0915 41.427397222;;;;;;Barcelona;http://www.wikidata.org/entity/Q8840939
685;Estació de Vallbona d'Anoia;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/FGC%20Vallbona%20d%27Anoia.jpg;;;;;;1.709005555 41.520177777;;;;;;Vallbona d'Anoia;http://www.wikidata.org/entity/Q8842164
686;Santa Maria de Valldonzella;Arquitectura;Bernardí Martorell i Puig;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Santa%20Maria%20de%20Valldonzella%20-%20Des%20del%20claustre.JPG;;;;;;2.13063 41.4122;Arquebisbat de Barcelona;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q9034479
687;Porta i tanca de la Finca Miralles;Arquitectura;Antoni Gaudí i Cornet;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Porta%20Miralles.jpg;;;;;;2.127468 41.392005;;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q9061857
688;Santuari de Sant Josep de la Muntanya;Arquitectura;Francesc Berenguer i Mestres;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Sant%20josep%20muntanya.jpg;;;;;;2.15361111 41.41055556;Arquebisbat de Barcelona;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q9067091
689;Torre Iris;Arquitectura;Manuel Joaquim Raspall i Mayol;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Raspall-garriga-iris-0324.jpg;;;;;;2.287505 41.683636;;Bé cultural d'interès nacional;;;;la Garriga;http://www.wikidata.org/entity/Q9088822
690;Torre de la Creu;Arquitectura;Josep Maria Jujol i Gibert;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Torre%20de%20la%20Creu.JPG;;;;;;2.06039 41.3681;;Bé cultural d'interès nacional;;;;Sant Joan Despí;http://www.wikidata.org/entity/Q9088974
691;Mercat del Born;Arquitectura;Josep Fontserè i Mestre;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Mercat%20del%20Born%20%28Barcelona%29%20-%202.jpg;;;;;;2.1841 41.38539722;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q921152
692;Cal Pla;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Mas%20del%20Pla%20%28Cunit%29%20-%201.jpg;;;;;;1.629722 41.21;;Bé cultural d'interès local;;;;Cunit;http://www.wikidata.org/entity/Q936817
693;Casa Muley Afid;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-bcn-muleyafid-1620-01.jpg;;;;;;2.12902778 41.40351944;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q947045
694;Fàbrica Casaramona;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-Casarramona-0294.JPG;;;;;;2.14975 41.371331;;Bé cultural d'interès nacional;;;;Barcelona;http://www.wikidata.org/entity/Q949589
696;test 1;Arquitectura;;;;;;;http://pascuetoffroadcenter.com/img/banner_home_4.jpg;;;;;;;;;;;;;
697;Adoberia Balcells;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Adoberia%20Balcells%203.jpg;;;;;;1.6241 41.5757;;;;;;Igualada;http://www.wikidata.org/entity/Q18695704
698;Adoberia Pelfort;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Adoberia%20Cal%20Sabat%C3%A9%201.JPG;;;;;;Point(1.62002 41.5774);;;;;;Igualada;http://www.wikidata.org/entity/Q18695712
699;Adoberia Sabater;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Adoberia%20Cal%20Sabat%C3%A9%201.JPG;;;;;;1.61401 41.5778;;;;;;Igualada;http://www.wikidata.org/entity/Q18695713
700;Adoberia al carrer de la Creueta, 22-24;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Adoberia%20al%20carrer%20de%20la%20Creueta%2C%2022-24%20Igualada.JPG;;;;;;1.61171 41.5783;;;;;;Igualada;http://www.wikidata.org/entity/Q18695702
701;Agència Gómez;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/069%20Ag%C3%A8ncia%20G%C3%B3mez%2C%20c.%20Ciutadans%203%20%28Girona%29.JPG;;;;Carrer Ciutadans, 3;;2.82496 41.9836;;;;;;Girona;http://www.wikidata.org/entity/Q19367592
702;Agència Igualada;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Ag%C3%A8ncia%20Igualadina%20-%20Rambla%20Sant%20Isidre%2013.JPG;;;;;;1.61686 41.5796;;;;;;Igualada;http://www.wikidata.org/entity/Q18695719
703;Airejador del dipòsit d'aigua (Igualada);Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Pla%C3%A7a%20de%20l%27Enxub%20-%20Igualada%20-%2003%20Airejador%20del%20dip%C3%B2sit%20d%27aigua.JPG;;;;;;1.61709 41.583;;;;;;Igualada;http://www.wikidata.org/entity/Q18695721
704;Ajuntament d'Amposta;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Amposta%20-%20Ajuntament.jpg;;;;Plaça Espanya, 3-4;;0.580928 40.7134;;Bé cultural d'interès local;;;;Amposta;http://www.wikidata.org/entity/Q18003228
705;Ajuntament de Navarcles;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Ajuntament%20davant.JPG;;;;;;1.90368 41.7516;;;;;;Navarcles;http://www.wikidata.org/entity/Q19367600
707;Antic Ajuntament de Sant Pere;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Antic%20ajuntament%20de%20Sant%20Pere%2C%20c.%20Alcalde%20Parellada%20-%20Major%20de%20Sant%20Pere.jpg;;;;;;2.018381 41.567697;;Bé cultural d'interès local;;;;Terrassa;http://www.wikidata.org/entity/Q11905718
708;Antic Cinema Modern;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Lloret%20de%20Ma%2C%20Antic%20Cinema%20Modern.JPG;;;;;;2.84585 41.6991;;;;;;Lloret de Mar;http://www.wikidata.org/entity/Q18695736
709;Antic Escorxador (Igualada);Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Edifici%20de%20L%27Escorxador%20d%27Igualada.JPG;;;;;;1.60862 41.5829;;;;;;Igualada;http://www.wikidata.org/entity/Q18695737
710;Antic Hotel Europa;Arquitectura;Josep Puig i Cadafalch;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/PiC-boqueria12-08019%20194-7717.jpg;;;;;;2.174073 41.381452;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q21903342
711;Antiga Fàbrica de Cal Romeu;Arquitectura;;;;;;;;;;;;;;;;;;;Piera;http://www.wikidata.org/entity/Q21077212
712;Antiga farmàcia Mirambell;Arquitectura;;;;;;;;;;;;;2.163611111 41.392777777;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q23857480
713;Antigues Escoles Miquel Granell;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Antigues%20Escoles%20Miquel%20Granell%20%28Amposta%29P1050801.JPG;;;;Carrer Gran Capità, 38-40;;0.575297 40.7088;;;;;;Amposta;http://www.wikidata.org/entity/Q18003260
714;Antigues oficines de Catalana de Gas;Arquitectura;Josep Domènech i Estapà;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Edifici%20d%27acc%C3%A9s%20a%20la%20Catalana%20de%20Gas%20%28II%29.jpg;;;;;;2.191743 41.382227;;Bé cultural d'interès local;;;;Barcelona;http://www.wikidata.org/entity/Q23030449
715;Asil Inglada Via;Arquitectura;Santiago Güell i Grau;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Asil%20Inglada%20Via%20%28Vilafranca%20del%20Pened%C3%A8s%29%20-%201.jpg;;;;;;1.69537 41.3463;;;;;;Vilafranca del Penedès;http://www.wikidata.org/entity/Q18003264
716;Asil Roca i Pi;Arquitectura;;;;;;;;;;;;;2.238885 41.462247;;Bé cultural d'interès local;;;;Badalona;http://www.wikidata.org/entity/Q11906893
717;Asil d'ancians de Sueca;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Asilodancians.jpg;;;;;;-0.30916111 39.20683889;;;;;;Sueca;http://www.wikidata.org/entity/Q8206709
718;Asil del Sant Crist;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Asil%20del%20Sant%20Crist.JPG;;;;;;1.609614 41.582601;;;;;;Igualada;http://www.wikidata.org/entity/Q8206755
719;Asil-hospital La Caritat;Arquitectura;;;;;;;http://commons.wikimedia.org/wiki/Special:FilePath/Raspall-garriga-caritat-0962.jpg;;;;;;2.28406 41.6847;;;;;;la Garriga;http://www.wikidata.org/entity/Q20679142
